CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,Score,Segment
16956.0,17,1,308.74,4,2,2,422,Yeni M.
16957.0,238,2,416.64,1,2,2,122,Kayip M.
16959.0,86,1,117.35000000000001,2,2,1,221,Kayip M.
16960.0,38,3,507.05,3,3,2,332,Sadik M.
16961.0,115,1,234.17,2,2,1,221,Kayip M.
16963.0,186,1,110.55000000000001,1,2,1,121,Kayip M.
16965.0,226,1,201.19,1,2,1,121,Kayip M.
16966.0,7,7,2154.97,4,4,4,444,Daimi M.
16967.0,188,1,319.02,1,2,2,122,Kayip M.
16968.0,3,2,439.43,4,2,2,422,Yeni M.
16969.0,38,3,650.41,3,3,2,332,Sadik M.
16971.0,37,1,357.21,3,2,2,322,Yeni M.
16976.0,266,1,251.51999999999998,1,2,1,121,Kayip M.
16978.0,77,1,344.33,2,2,2,222,Kayip M.
16979.0,3,6,1852.0,4,4,4,444,Daimi M.
16980.0,254,2,1078.96,1,2,3,123,Kayip M.
16982.0,60,1,384.06,2,2,2,222,Kayip M.
16983.0,12,7,1931.25,4,4,4,444,Daimi M.
16984.0,87,2,4481.35,2,2,4,224,Kayip M.
16985.0,16,10,5464.12,4,4,4,444,Daimi M.
16986.0,29,2,1873.2,3,2,4,324,Yeni M.
16987.0,2,7,1625.05,4,4,3,443,Daimi M.
16988.0,4,1,126.12,4,2,1,421,Yeni M.
16989.0,6,6,1133.25,4,4,3,443,Daimi M.
16990.0,218,1,179.0,1,2,1,121,Kayip M.
16992.0,10,5,1614.31,4,4,3,443,Daimi M.
16996.0,29,6,1456.96,3,4,3,343,Sadik M.
16997.0,287,3,702.0,1,3,3,133,Riskli M.
16998.0,149,4,295.0,1,3,1,131,Riskli M.
16999.0,22,2,484.82,3,2,2,322,Yeni M.
17001.0,0,11,3989.57,4,4,4,444,Daimi M.
17002.0,85,3,1493.73,2,3,3,233,Riskli M.
17004.0,45,2,1412.94,3,2,3,323,Yeni M.
17006.0,4,4,781.78,4,3,3,433,Sadik M.
17007.0,50,6,889.9300000000001,3,4,3,343,Sadik M.
17010.0,17,1,195.36,4,2,1,421,Yeni M.
17011.0,29,1,270.9,3,2,1,321,Yeni M.
17014.0,7,3,586.33,4,3,2,432,Sadik M.
17015.0,28,3,1842.56,3,3,4,334,Sadik M.
17017.0,2,20,8694.26,4,4,4,444,Daimi M.
17018.0,40,2,920.1,3,2,3,323,Yeni M.
17019.0,10,4,1272.61,4,3,3,433,Sadik M.
17022.0,30,1,71.0,3,2,1,321,Yeni M.
17024.0,44,3,95.85,3,3,1,331,Sadik M.
17025.0,60,3,357.77,2,3,2,232,Riskli M.
17026.0,184,2,154.82999999999998,1,2,1,121,Kayip M.
17027.0,78,6,890.29,2,4,3,243,Riskli M.
17029.0,110,2,716.0,2,2,3,223,Kayip M.
17030.0,63,1,146.87,2,2,1,221,Kayip M.
17031.0,11,2,380.35,4,2,2,422,Yeni M.
17033.0,85,3,1030.14,2,3,3,233,Riskli M.
17034.0,15,3,745.52,4,3,3,433,Sadik M.
17035.0,245,2,433.53000000000003,1,2,2,122,Kayip M.
17037.0,87,1,1267.32,2,2,3,223,Kayip M.
17038.0,29,1,112.4,3,2,1,321,Yeni M.
17040.0,137,1,449.73,2,2,2,222,Kayip M.
17041.0,26,3,1081.57,3,3,3,333,Sadik M.
17042.0,2,5,1044.3799999999999,4,4,3,443,Daimi M.
17043.0,31,4,1735.18,3,3,4,334,Sadik M.
17044.0,24,1,948.48,3,2,3,323,Yeni M.
17045.0,112,3,339.44,2,3,2,232,Riskli M.
17046.0,156,1,642.02,1,2,2,122,Kayip M.
17047.0,84,3,1100.9,2,3,3,233,Riskli M.
17048.0,117,3,925.35,2,3,3,233,Riskli M.
17049.0,2,9,5659.9800000000005,4,4,4,444,Daimi M.
17050.0,95,6,3228.84,2,4,4,244,Riskli M.
17051.0,193,1,247.14000000000001,1,2,1,121,Kayip M.
17052.0,27,1,413.75,3,2,2,322,Yeni M.
17053.0,130,1,498.48,2,2,2,222,Kayip M.
17054.0,27,5,1356.33,3,4,3,343,Sadik M.
17058.0,81,3,1179.89,2,3,3,233,Riskli M.
17059.0,29,5,3095.04,3,4,4,344,Sadik M.
17060.0,265,1,234.24,1,2,1,121,Kayip M.
17061.0,73,11,5232.2300000000005,2,4,4,244,Riskli M.
17062.0,313,4,538.37,1,3,2,132,Riskli M.
17063.0,20,7,1461.14,3,4,3,343,Sadik M.
17064.0,58,3,859.35,2,3,3,233,Riskli M.
17068.0,11,21,4552.14,4,4,4,444,Daimi M.
17069.0,27,9,2709.7000000000003,3,4,4,344,Sadik M.
17070.0,113,1,312.14,2,2,2,222,Kayip M.
17071.0,27,9,2429.03,3,4,4,344,Sadik M.
17073.0,17,4,1446.09,4,3,3,433,Sadik M.
17075.0,17,4,834.12,4,3,3,433,Sadik M.
17076.0,35,3,841.0799999999999,3,3,3,333,Sadik M.
17078.0,35,2,378.2,3,2,2,322,Yeni M.
17079.0,77,1,118.80000000000001,2,2,1,221,Kayip M.
17080.0,21,2,287.62,3,2,1,321,Yeni M.
17081.0,24,2,290.16,3,2,1,321,Yeni M.
17082.0,32,2,2003.85,3,2,4,324,Yeni M.
17083.0,108,3,1405.78,2,3,3,233,Riskli M.
17084.0,34,2,2949.75,3,2,4,324,Yeni M.
17085.0,122,5,1566.65,2,4,3,243,Riskli M.
17086.0,6,6,2050.08,4,4,4,444,Daimi M.
17088.0,27,4,1991.01,3,3,4,334,Sadik M.
17090.0,3,7,2043.95,4,4,4,444,Daimi M.
17091.0,2,9,3827.76,4,4,4,444,Daimi M.
17092.0,49,4,1777.78,3,3,4,334,Sadik M.
17094.0,321,1,302.0,1,2,1,121,Kayip M.
17095.0,22,3,1324.16,3,3,3,333,Sadik M.
17096.0,14,4,1022.13,4,3,3,433,Sadik M.
17097.0,1,8,954.42,4,4,3,443,Daimi M.
17100.0,17,2,971.74,4,2,3,423,Yeni M.
17101.0,9,4,1621.73,4,3,3,433,Sadik M.
17102.0,261,1,25.5,1,2,1,121,Kayip M.
17105.0,158,2,665.78,1,2,2,122,Kayip M.
17107.0,32,6,10815.43,3,4,4,344,Sadik M.
17109.0,28,6,885.04,3,4,3,343,Sadik M.
17110.0,164,1,163.29999999999998,1,2,1,121,Kayip M.
17111.0,46,1,248.61,3,2,1,321,Yeni M.
17114.0,5,8,808.62,4,4,3,443,Daimi M.
17115.0,7,3,837.5,4,3,3,433,Sadik M.
17117.0,287,1,116.19999999999999,1,2,1,121,Kayip M.
17118.0,317,1,157.02,1,2,1,121,Kayip M.
17119.0,2,2,606.91,4,2,2,422,Yeni M.
17120.0,232,1,307.46,1,2,2,122,Kayip M.
17122.0,118,1,138.32,2,2,1,221,Kayip M.
17123.0,161,1,345.29999999999995,1,2,2,122,Kayip M.
17124.0,184,1,298.89,1,2,1,121,Kayip M.
17125.0,49,1,259.35,3,2,1,321,Yeni M.
17126.0,151,5,1004.75,1,4,3,143,Riskli M.
17128.0,334,1,157.09,1,2,1,121,Kayip M.
17131.0,4,5,2463.17,4,4,4,444,Daimi M.
17133.0,15,7,4892.240000000001,4,4,4,444,Daimi M.
17134.0,106,2,425.0,2,2,2,222,Kayip M.
17135.0,15,7,1139.73,4,4,3,443,Daimi M.
17138.0,275,1,380.5,1,2,2,122,Kayip M.
17139.0,15,12,10668.47,4,4,4,444,Daimi M.
17140.0,246,1,465.32,1,2,2,122,Kayip M.
17142.0,238,1,579.0,1,2,2,122,Kayip M.
17144.0,0,2,984.57,4,2,3,423,Yeni M.
17146.0,105,3,749.78,2,3,3,233,Riskli M.
17147.0,22,4,1714.59,3,3,4,334,Sadik M.
17148.0,51,1,124.88,2,2,1,221,Kayip M.
17152.0,194,3,1689.5,1,3,4,134,Riskli M.
17153.0,23,1,213.78,3,2,1,321,Yeni M.
17154.0,74,1,329.34,2,2,2,222,Kayip M.
17155.0,17,2,251.70000000000002,4,2,1,421,Yeni M.
17157.0,7,2,319.0,4,2,2,422,Yeni M.
17158.0,31,3,1266.97,3,3,3,333,Sadik M.
17159.0,21,3,1538.88,3,3,3,333,Sadik M.
17160.0,30,6,3518.03,3,4,4,344,Sadik M.
17162.0,28,10,1715.46,3,4,4,344,Sadik M.
17163.0,21,2,293.1,3,2,1,321,Yeni M.
17164.0,32,7,2467.35,3,4,4,344,Sadik M.
17165.0,283,1,158.68,1,2,1,121,Kayip M.
17166.0,38,2,206.34,3,2,1,321,Yeni M.
17169.0,57,2,835.78,2,2,3,223,Kayip M.
17171.0,288,1,224.91,1,2,1,121,Kayip M.
17172.0,78,1,317.76,2,2,2,222,Kayip M.
17173.0,4,8,3766.6,4,4,4,444,Daimi M.
17174.0,217,1,59.9,1,2,1,121,Kayip M.
17175.0,43,4,1443.69,3,3,3,333,Sadik M.
17176.0,201,1,306.13,1,2,1,121,Kayip M.
17179.0,177,3,711.79,1,3,3,133,Riskli M.
17180.0,55,4,796.03,2,3,3,233,Riskli M.
17181.0,56,2,239.92000000000002,2,2,1,221,Kayip M.
17183.0,7,6,3347.31,4,4,4,444,Daimi M.
17186.0,46,2,144.0,3,2,1,321,Yeni M.
17187.0,226,1,203.95,1,2,1,121,Kayip M.
17188.0,10,7,2474.23,4,4,4,444,Daimi M.
17189.0,105,2,384.40000000000003,2,2,2,222,Kayip M.
17190.0,58,2,444.74,2,3,2,232,Riskli M.
17191.0,27,7,2095.13,3,4,4,344,Sadik M.
17193.0,35,7,1699.3000000000002,3,4,4,344,Sadik M.
17194.0,273,2,262.62,1,3,1,131,Riskli M.
17197.0,29,1,1013.01,3,2,3,323,Yeni M.
17198.0,23,3,692.22,3,3,3,333,Sadik M.
17201.0,53,1,342.63,2,2,2,222,Kayip M.
17203.0,35,6,3563.85,3,4,4,344,Sadik M.
17204.0,174,4,1564.56,1,3,3,133,Riskli M.
17205.0,53,1,384.08,2,2,2,222,Kayip M.
17206.0,52,1,204.24,2,2,1,221,Kayip M.
17211.0,26,8,2317.2200000000003,3,4,4,344,Sadik M.
17212.0,252,1,226.85,1,2,1,121,Kayip M.
17213.0,39,7,2781.23,3,4,4,344,Sadik M.
17214.0,59,6,1069.1200000000001,2,4,3,243,Riskli M.
17217.0,233,1,113.5,1,2,1,121,Kayip M.
17218.0,3,10,1960.72,4,4,4,444,Daimi M.
17219.0,31,1,114.23,3,2,1,321,Yeni M.
17220.0,23,14,3198.25,3,4,4,344,Sadik M.
17221.0,6,2,335.13,4,3,2,432,Sadik M.
17222.0,64,1,354.15,2,2,2,222,Kayip M.
17223.0,309,2,426.79,1,3,2,132,Riskli M.
17226.0,308,1,393.49,1,2,2,122,Kayip M.
17227.0,18,6,939.32,3,4,3,343,Sadik M.
17228.0,15,8,1906.09,4,4,4,444,Daimi M.
17229.0,95,2,318.76,2,3,2,232,Riskli M.
17230.0,263,8,3638.41,1,4,4,144,Riskli M.
17231.0,11,10,3174.32,4,4,4,444,Daimi M.
17232.0,2,2,421.52,4,3,2,432,Sadik M.
17233.0,34,1,190.88,3,2,1,321,Yeni M.
17234.0,182,1,149.89000000000001,1,2,1,121,Kayip M.
17235.0,24,2,550.06,3,3,2,332,Sadik M.
17236.0,12,6,916.13,4,4,3,443,Daimi M.
17237.0,10,2,314.69,4,3,2,432,Sadik M.
17238.0,2,17,3744.65,4,4,4,444,Daimi M.
17239.0,312,1,382.5,1,2,2,122,Kayip M.
17242.0,107,2,1135.04,2,3,3,233,Riskli M.
17243.0,0,26,8676.85,4,4,4,444,Daimi M.
17244.0,52,1,954.9,2,2,3,223,Kayip M.
17245.0,204,1,171.45,1,2,1,121,Kayip M.
17247.0,14,1,282.19,4,2,1,421,Yeni M.
17248.0,119,1,318.65,2,2,2,222,Kayip M.
17250.0,3,2,384.52,4,3,2,432,Sadik M.
17251.0,362,1,283.28000000000003,1,2,1,121,Kayip M.
17252.0,116,2,353.86,2,3,2,232,Riskli M.
17253.0,17,1,178.26,4,2,1,421,Yeni M.
17254.0,4,2,272.44,4,3,1,431,Sadik M.
17255.0,40,2,298.41,3,3,1,331,Sadik M.
17256.0,106,2,240.0,2,3,1,231,Riskli M.
17259.0,147,2,603.37,1,3,2,132,Riskli M.
17262.0,51,5,1253.3600000000001,2,4,3,243,Riskli M.
17263.0,207,1,63.440000000000005,1,2,1,121,Kayip M.
17265.0,138,2,562.9,2,3,2,232,Riskli M.
17266.0,1,3,310.64,4,3,2,432,Sadik M.
17267.0,126,2,317.62,2,3,2,232,Riskli M.
17268.0,107,4,763.64,2,3,3,233,Riskli M.
17272.0,41,4,2148.63,3,3,4,334,Sadik M.
17274.0,34,1,111.97999999999999,3,2,1,321,Yeni M.
17277.0,227,2,1065.3500000000001,1,3,3,133,Riskli M.
17278.0,240,1,246.04,1,2,1,121,Kayip M.
17279.0,57,1,187.82999999999998,2,2,1,221,Kayip M.
17282.0,129,3,1703.41,2,3,4,234,Riskli M.
17284.0,59,6,1652.58,2,4,3,243,Riskli M.
17286.0,21,1,153.92,3,2,1,321,Yeni M.
17287.0,25,7,1064.11,3,4,3,343,Sadik M.
17288.0,8,7,1419.73,4,4,3,443,Daimi M.
17289.0,31,3,944.41,3,3,3,333,Sadik M.
17290.0,3,2,525.24,4,3,2,432,Sadik M.
17291.0,307,1,550.8000000000001,1,2,2,122,Kayip M.
17293.0,7,9,1875.1100000000001,4,4,4,444,Daimi M.
17295.0,28,3,556.95,3,3,2,332,Sadik M.
17297.0,16,1,131.78,4,2,1,421,Yeni M.
17298.0,100,2,498.42,2,3,2,232,Riskli M.
17299.0,11,4,669.11,4,3,2,432,Sadik M.
17301.0,20,1,197.63,3,2,1,321,Yeni M.
17302.0,14,5,1135.63,4,4,3,443,Daimi M.
17303.0,360,1,250.04,1,2,1,121,Kayip M.
17306.0,10,19,8631.31,4,4,4,444,Daimi M.
17309.0,94,1,82.75,2,2,1,221,Kayip M.
17311.0,77,2,1384.85,2,3,3,233,Riskli M.
17312.0,138,3,644.3,2,3,2,232,Riskli M.
17313.0,30,1,2328.84,3,2,4,324,Yeni M.
17314.0,24,8,2527.92,3,4,4,344,Sadik M.
17315.0,1,38,6292.26,4,4,4,444,Daimi M.
17317.0,45,3,2600.34,3,3,4,334,Sadik M.
17320.0,99,3,1200.6200000000001,2,3,3,233,Riskli M.
17321.0,7,2,700.86,4,3,3,433,Sadik M.
17323.0,14,7,921.07,4,4,3,443,Daimi M.
17324.0,17,4,990.23,4,3,3,433,Sadik M.
17325.0,279,1,96.8,1,2,1,121,Kayip M.
17329.0,13,2,523.11,4,3,2,432,Sadik M.
17330.0,22,2,363.9,3,3,2,332,Sadik M.
17331.0,123,1,175.2,2,2,1,221,Kayip M.
17333.0,85,1,494.25,2,2,2,222,Kayip M.
17334.0,301,2,307.02,1,3,1,131,Riskli M.
17337.0,150,4,2027.8700000000001,1,3,4,134,Riskli M.
17338.0,16,8,6643.93,4,4,4,444,Daimi M.
17339.0,93,2,243.36,2,3,1,231,Riskli M.
17340.0,29,11,12353.29,3,4,4,344,Sadik M.
17341.0,156,3,781.36,1,3,3,133,Riskli M.
17343.0,354,1,193.64,1,2,1,121,Kayip M.
17344.0,45,1,160.57,3,2,1,321,Yeni M.
17345.0,14,4,537.74,4,3,2,432,Sadik M.
17346.0,3,15,2676.56,4,4,4,444,Daimi M.
17347.0,85,1,228.96,2,2,1,221,Kayip M.
17348.0,14,5,1159.52,4,4,3,443,Daimi M.
17349.0,178,1,110.75,1,2,1,121,Kayip M.
17350.0,7,4,1286.07,4,3,3,433,Sadik M.
17351.0,35,3,587.15,3,3,2,332,Sadik M.
17353.0,128,2,1740.0,2,3,4,234,Riskli M.
17354.0,50,1,1393.06,3,2,3,323,Yeni M.
17356.0,311,1,178.22,1,2,1,121,Kayip M.
17357.0,23,2,388.14,3,3,2,332,Sadik M.
17358.0,302,2,365.85,1,3,2,132,Riskli M.
17359.0,10,1,127.86,4,2,1,421,Yeni M.
17360.0,16,3,585.79,4,3,2,432,Sadik M.
17361.0,48,3,488.2,3,3,2,332,Sadik M.
17362.0,238,2,312.23,1,3,2,132,Riskli M.
17364.0,0,11,4481.18,4,4,4,444,Daimi M.
17365.0,12,8,4801.56,4,4,4,444,Daimi M.
17367.0,237,1,168.4,1,2,1,121,Kayip M.
17368.0,22,8,1912.67,3,4,4,344,Sadik M.
17370.0,72,4,446.18,2,3,2,232,Riskli M.
17371.0,16,3,423.89,4,3,2,432,Sadik M.
17372.0,40,8,1342.68,3,4,3,343,Sadik M.
17373.0,39,4,646.92,3,3,2,332,Sadik M.
17374.0,218,2,495.77,1,3,2,132,Riskli M.
17375.0,198,3,400.1,1,3,2,132,Riskli M.
17376.0,70,2,203.2,2,3,1,231,Riskli M.
17377.0,23,20,4100.92,3,4,4,344,Sadik M.
17379.0,10,1,404.66,4,2,2,422,Yeni M.
17381.0,8,29,20275.61,4,4,4,444,Daimi M.
17382.0,64,1,65.4,2,2,1,221,Kayip M.
17383.0,3,1,199.29,4,2,1,421,Yeni M.
17384.0,18,2,336.4,3,3,2,332,Sadik M.
17385.0,14,1,261.11,4,2,1,421,Yeni M.
17386.0,7,6,2686.42,4,4,4,444,Daimi M.
17387.0,19,2,784.11,3,3,3,333,Sadik M.
17388.0,77,4,1259.56,2,3,3,233,Riskli M.
17389.0,0,34,31833.68,4,4,4,444,Daimi M.
17391.0,163,2,508.8,1,3,2,132,Riskli M.
17392.0,306,2,457.91,1,3,2,132,Riskli M.
17394.0,218,1,203.86999999999998,1,2,1,121,Kayip M.
17396.0,38,8,7330.8,3,4,4,344,Sadik M.
17397.0,21,2,696.41,3,3,3,333,Sadik M.
17398.0,114,3,653.38,2,3,2,232,Riskli M.
17400.0,125,5,2129.96,2,4,4,244,Riskli M.
17402.0,4,13,2633.85,4,4,4,444,Daimi M.
17403.0,35,1,281.62,3,2,1,321,Yeni M.
17404.0,3,15,31906.82,4,4,4,444,Daimi M.
17405.0,0,3,1031.41,4,3,3,433,Sadik M.
17406.0,332,3,2200.42,1,3,4,134,Riskli M.
17408.0,162,1,32.65,1,2,1,121,Kayip M.
17409.0,184,2,771.85,1,3,3,133,Riskli M.
17410.0,15,5,1214.72,4,4,3,443,Daimi M.
17411.0,11,3,778.94,4,3,3,433,Sadik M.
17412.0,2,7,1258.06,4,4,3,443,Daimi M.
17414.0,43,2,778.0,3,3,3,333,Sadik M.
17415.0,79,1,507.84,2,2,2,222,Kayip M.
17416.0,29,7,6893.42,3,4,4,344,Sadik M.
17418.0,41,2,463.46000000000004,3,3,2,332,Sadik M.
17419.0,10,12,4226.57,4,4,4,444,Daimi M.
17420.0,49,3,598.83,3,3,2,332,Sadik M.
17422.0,15,6,1979.37,4,4,4,444,Daimi M.
17423.0,45,2,698.41,3,3,3,333,Sadik M.
17425.0,18,2,759.17,3,3,3,333,Sadik M.
17426.0,7,6,5037.26,4,4,4,444,Daimi M.
17427.0,71,1,100.8,2,2,1,221,Kayip M.
17428.0,0,28,17256.85,4,4,4,444,Daimi M.
17429.0,127,3,524.9200000000001,2,3,2,232,Riskli M.
17430.0,32,2,265.76,3,3,1,331,Sadik M.
17431.0,312,1,403.3,1,2,2,122,Kayip M.
17432.0,17,2,365.76,4,3,2,432,Sadik M.
17433.0,87,1,303.15999999999997,2,2,1,221,Kayip M.
17434.0,1,7,2373.82,4,4,4,444,Daimi M.
17436.0,1,2,216.29999999999998,4,3,1,431,Sadik M.
17438.0,253,1,388.45000000000005,1,2,2,122,Kayip M.
17440.0,156,3,186.42000000000002,1,3,1,131,Riskli M.
17442.0,36,6,2248.56,3,4,4,344,Sadik M.
17443.0,219,1,534.24,1,2,2,122,Kayip M.
17444.0,147,3,2940.04,1,3,4,134,Riskli M.
17446.0,176,2,120.9,1,3,1,131,Riskli M.
17447.0,39,2,541.53,3,3,2,332,Sadik M.
17449.0,1,7,2520.86,4,4,4,444,Daimi M.
17450.0,7,46,194550.79,4,4,4,444,Daimi M.
17451.0,0,7,1721.4,4,4,4,444,Daimi M.
17453.0,17,2,486.71999999999997,4,3,2,432,Sadik M.
17454.0,191,4,517.53,1,3,2,132,Riskli M.
17455.0,203,1,131.7,1,2,1,121,Kayip M.
17456.0,364,1,249.86,1,2,1,121,Kayip M.
17457.0,126,5,1737.7,2,4,4,244,Riskli M.
17458.0,14,1,316.5,4,2,2,422,Yeni M.
17459.0,42,2,657.3,3,3,2,332,Sadik M.
17460.0,93,6,622.4300000000001,2,4,2,242,Riskli M.
17461.0,22,3,757.46,3,3,3,333,Sadik M.
17462.0,59,2,675.69,2,3,3,233,Riskli M.
17463.0,15,5,1896.41,4,4,4,444,Daimi M.
17464.0,157,1,289.96000000000004,1,2,1,121,Kayip M.
17466.0,9,2,763.28,4,3,3,433,Sadik M.
17468.0,9,2,137.0,4,3,1,431,Sadik M.
17469.0,15,5,1870.97,4,4,4,444,Daimi M.
17470.0,44,5,1125.07,3,4,3,343,Sadik M.
17472.0,190,3,710.29,1,3,3,133,Riskli M.
17475.0,78,1,194.37,2,2,1,221,Kayip M.
17480.0,77,1,511.82,2,2,2,222,Kayip M.
17481.0,3,4,1255.59,4,3,3,433,Sadik M.
17483.0,64,3,414.04,2,3,2,232,Riskli M.
17486.0,260,1,396.87,1,2,2,122,Kayip M.
17489.0,58,2,376.64,2,3,2,232,Riskli M.
17490.0,0,7,2092.32,4,4,4,444,Daimi M.
17491.0,0,10,3558.87,4,4,4,444,Daimi M.
17492.0,247,1,374.57,1,2,2,122,Kayip M.
17495.0,7,2,497.56,4,3,2,432,Sadik M.
17496.0,358,1,271.05,1,2,1,121,Kayip M.
17498.0,75,1,272.22,2,2,1,221,Kayip M.
17499.0,289,1,622.88,1,2,2,122,Kayip M.
17500.0,16,3,1138.0,4,3,3,433,Sadik M.
17501.0,220,2,288.6,1,3,1,131,Riskli M.
17502.0,8,4,689.1,4,3,3,433,Sadik M.
17503.0,2,2,558.96,4,3,2,432,Sadik M.
17504.0,205,9,2997.0299999999997,1,4,4,144,Riskli M.
17505.0,161,2,1145.84,1,3,3,133,Riskli M.
17506.0,75,1,302.2,2,2,1,221,Kayip M.
17507.0,261,2,605.58,1,3,2,132,Riskli M.
17508.0,280,1,387.31,1,2,2,122,Kayip M.
17509.0,57,8,6115.14,2,4,4,244,Riskli M.
17510.0,24,1,308.48,3,2,2,322,Yeni M.
17511.0,2,31,91062.38,4,4,4,444,Daimi M.
17512.0,28,10,2924.9900000000002,3,4,4,344,Sadik M.
17513.0,71,1,513.2,2,2,2,222,Kayip M.
17514.0,127,1,208.65,2,2,1,221,Kayip M.
17515.0,30,4,639.02,3,3,2,332,Sadik M.
17516.0,14,5,768.08,4,4,3,443,Daimi M.
17517.0,308,1,153.94,1,2,1,121,Kayip M.
17519.0,16,6,1844.02,4,4,4,444,Daimi M.
17520.0,53,1,546.81,2,2,2,222,Kayip M.
17521.0,29,3,723.2099999999999,3,3,3,333,Sadik M.
17522.0,1,5,1070.71,4,4,3,443,Daimi M.
17523.0,10,4,652.74,4,3,2,432,Sadik M.
17524.0,360,1,145.0,1,2,1,121,Kayip M.
17525.0,359,1,422.70000000000005,1,2,2,122,Kayip M.
17526.0,4,4,1195.8999999999999,4,3,3,433,Sadik M.
17527.0,53,4,939.37,2,3,3,233,Riskli M.
17528.0,0,8,3628.5,4,4,4,444,Daimi M.
17530.0,0,10,2385.0,4,4,4,444,Daimi M.
17531.0,189,1,296.7,1,2,1,121,Kayip M.
17534.0,53,1,223.36,2,2,1,221,Kayip M.
17535.0,279,1,164.4,1,2,1,121,Kayip M.
17536.0,176,1,76.5,1,2,1,121,Kayip M.
17537.0,29,2,897.62,3,3,3,333,Sadik M.
17538.0,25,1,98.42,3,2,1,321,Yeni M.
17540.0,24,2,578.9,3,3,2,332,Sadik M.
17542.0,269,1,170.75,1,2,1,121,Kayip M.
17545.0,42,3,645.96,3,3,2,332,Sadik M.
17548.0,233,1,103.3,1,2,1,121,Kayip M.
17549.0,23,2,148.86,3,3,1,331,Sadik M.
17550.0,196,3,267.16,1,3,1,131,Riskli M.
17551.0,358,1,306.84,1,2,1,121,Kayip M.
17552.0,59,4,930.41,2,3,3,233,Riskli M.
17553.0,129,1,1487.6,2,2,3,223,Kayip M.
17554.0,0,5,1952.45,4,4,4,444,Daimi M.
17555.0,19,2,483.26,3,3,2,332,Sadik M.
17556.0,205,1,157.9,1,2,1,121,Kayip M.
17557.0,13,3,541.46,4,3,2,432,Sadik M.
17560.0,94,4,854.95,2,3,3,233,Riskli M.
17561.0,18,1,167.62,3,2,1,321,Yeni M.
17562.0,13,7,1122.38,4,4,3,443,Daimi M.
17564.0,23,3,454.01,3,3,2,332,Sadik M.
17566.0,7,2,901.21,4,3,3,433,Sadik M.
17567.0,6,8,4331.48,4,4,4,444,Daimi M.
17569.0,331,1,344.14,1,2,2,122,Kayip M.
17571.0,49,4,1498.51,3,3,3,333,Sadik M.
17572.0,70,4,226.75000000000003,2,3,1,231,Riskli M.
17573.0,28,3,380.6,3,3,2,332,Sadik M.
17574.0,242,1,185.65,1,2,1,121,Kayip M.
17576.0,7,19,3622.68,4,4,4,444,Daimi M.
17578.0,217,1,143.45999999999998,1,2,1,121,Kayip M.
17579.0,4,3,448.90000000000003,4,3,2,432,Sadik M.
17580.0,252,3,215.72,1,3,1,131,Riskli M.
17581.0,0,25,11045.04,4,4,4,444,Daimi M.
17582.0,235,1,175.27,1,2,1,121,Kayip M.
17584.0,6,2,1242.3,4,3,3,433,Sadik M.
17585.0,108,4,1133.07,2,3,3,233,Riskli M.
17588.0,99,3,1240.2,2,3,3,233,Riskli M.
17589.0,59,4,2404.17,2,3,4,234,Riskli M.
17590.0,1,3,1479.22,4,3,3,433,Sadik M.
17591.0,72,7,2225.9700000000003,2,4,4,244,Riskli M.
17593.0,3,5,3927.34,4,4,4,444,Daimi M.
17594.0,84,2,993.18,2,3,3,233,Riskli M.
17595.0,11,2,388.79,4,3,2,432,Sadik M.
17596.0,22,7,2827.93,3,4,4,344,Sadik M.
17597.0,213,1,2044.3700000000001,1,2,4,124,Kayip M.
17600.0,17,1,161.67000000000002,4,2,1,421,Yeni M.
17601.0,238,1,116.00999999999999,1,2,1,121,Kayip M.
17602.0,1,6,5102.97,4,4,4,444,Daimi M.
17603.0,77,1,394.72,2,2,2,222,Kayip M.
17604.0,216,2,309.36,1,3,2,132,Riskli M.
17608.0,32,2,193.42,3,3,1,331,Sadik M.
17609.0,40,5,1112.22,3,4,3,343,Sadik M.
17611.0,6,15,3984.22,4,4,4,444,Daimi M.
17612.0,52,6,2048.45,2,4,4,244,Riskli M.
17613.0,22,14,4559.150000000001,3,4,4,344,Sadik M.
17614.0,56,1,390.07,2,2,2,222,Kayip M.
17615.0,129,3,329.6,2,3,2,232,Riskli M.
17616.0,173,3,571.1999999999999,1,3,2,132,Riskli M.
17618.0,5,3,971.58,4,3,3,433,Sadik M.
17619.0,311,1,218.52,1,2,1,121,Kayip M.
17620.0,59,1,81.44,2,2,1,221,Kayip M.
17621.0,20,3,1379.9,3,3,3,333,Sadik M.
17623.0,32,1,527.0500000000001,3,2,2,322,Yeni M.
17624.0,14,2,843.48,4,3,3,433,Sadik M.
17625.0,17,4,2047.0,4,3,4,434,Sadik M.
17628.0,80,1,75.75,2,2,1,221,Kayip M.
17629.0,5,8,1814.12,4,4,4,444,Daimi M.
17630.0,169,2,503.59999999999997,1,3,2,132,Riskli M.
17631.0,1,3,528.33,4,3,2,432,Sadik M.
17633.0,30,4,1324.84,3,3,3,333,Sadik M.
17634.0,35,9,2361.9700000000003,3,4,4,344,Sadik M.
17636.0,18,1,285.56,3,2,1,321,Yeni M.
17637.0,30,2,547.0600000000001,3,3,2,332,Sadik M.
17639.0,275,1,108.5,1,2,1,121,Kayip M.
17640.0,86,1,621.66,2,2,2,222,Kayip M.
